,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumPurchases,WebRatio
564,7,7,1,5,13,0.5384615384615384
565,1,1,0,3,4,0.25
566,1,2,1,3,6,0.3333333333333333
567,2,2,0,3,5,0.4
568,4,2,1,4,7,0.2857142857142857
569,1,5,11,5,21,0.238095238095238
570,2,4,4,10,18,0.2222222222222222
571,3,7,1,7,15,0.4666666666666667
572,1,1,1,3,5,0.2
573,2,2,1,2,5,0.4
574,0,5,11,5,21,0.238095238095238
575,1,3,7,9,19,0.1578947368421052
576,1,1,0,3,4,0.25
577,1,3,4,7,14,0.2142857142857142
578,3,3,1,2,6,0.5
579,1,2,0,3,5,0.4
580,2,1,0,3,4,0.25
581,3,2,1,3,6,0.3333333333333333
582,3,3,0,4,7,0.4285714285714285
583,1,1,0,3,4,0.25
584,3,5,3,12,20,0.25
585,1,3,4,9,16,0.1875
586,3,5,2,10,17,0.2941176470588235
587,4,3,1,3,7,0.4285714285714285
588,4,5,1,2,8,0.625
589,2,1,1,3,5,0.2
590,1,1,0,3,4,0.25
591,2,1,0,3,4,0.25
592,1,6,4,7,17,0.3529411764705882
593,2,3,1,6,10,0.3
594,1,3,1,7,11,0.2727272727272727
595,1,1,0,3,4,0.25
596,2,2,0,3,5,0.4
597,3,6,3,13,22,0.2727272727272727
598,5,6,2,5,13,0.4615384615384615
599,2,1,0,3,4,0.25
600,0,0,0,1,1,0.0
601,1,1,0,3,4,0.25
602,5,1,2,9,12,0.0833333333333333
603,3,6,1,7,14,0.4285714285714285
604,1,2,1,2,5,0.4
605,1,4,3,6,13,0.3076923076923077
606,1,1,0,3,4,0.25
607,1,6,8,6,20,0.3
608,2,2,0,3,5,0.4
609,1,8,4,7,19,0.4210526315789473
610,7,11,11,5,27,0.4074074074074074
611,3,3,0,3,6,0.5
612,3,4,1,4,9,0.4444444444444444
613,2,7,3,13,23,0.3043478260869565
614,1,3,4,6,13,0.2307692307692307
615,5,6,3,12,21,0.2857142857142857
616,1,2,1,3,6,0.3333333333333333
617,1,6,7,7,20,0.3
618,1,1,0,2,3,0.3333333333333333
619,1,9,11,11,31,0.2903225806451613
620,1,4,2,7,13,0.3076923076923077
621,5,8,4,9,21,0.3809523809523809
622,2,6,2,8,16,0.375
623,4,4,5,13,22,0.1818181818181818
624,1,5,9,6,20,0.25
625,4,9,4,6,19,0.4736842105263157
626,2,5,4,4,13,0.3846153846153846
627,1,4,2,6,12,0.3333333333333333
628,7,3,1,6,10,0.3
629,0,9,8,13,30,0.3
630,1,3,1,6,10,0.3
631,3,7,6,12,25,0.28
632,2,7,1,7,15,0.4666666666666667
633,0,4,6,9,19,0.2105263157894736
634,2,1,0,3,4,0.25
635,5,9,6,12,27,0.3333333333333333
636,1,1,1,4,6,0.1666666666666666
637,2,7,1,5,13,0.5384615384615384
638,2,3,1,4,8,0.375
639,2,3,1,5,9,0.3333333333333333
640,1,9,3,13,25,0.36
641,4,3,2,3,8,0.375
642,4,7,2,9,18,0.3888888888888889
643,1,0,0,3,3,0.0
644,1,6,4,13,23,0.2608695652173913
645,1,2,0,3,5,0.4
646,1,1,0,3,4,0.25
647,1,1,1,2,4,0.25
648,1,1,0,2,3,0.3333333333333333
649,2,2,0,3,5,0.4
650,1,1,0,3,4,0.25
651,3,3,1,5,9,0.3333333333333333
652,3,7,8,10,25,0.28
653,5,5,2,9,16,0.3125
654,4,4,3,6,13,0.3076923076923077
655,2,6,4,8,18,0.3333333333333333
656,2,2,4,8,14,0.1428571428571428
657,1,1,0,2,3,0.3333333333333333
658,3,10,3,5,18,0.5555555555555556
659,1,2,2,12,16,0.125
660,4,4,1,3,8,0.5
661,1,3,3,13,19,0.1578947368421052
662,2,8,9,4,21,0.3809523809523809
663,1,11,5,13,29,0.3793103448275862
664,1,8,1,5,14,0.5714285714285714
665,2,3,1,6,10,0.3
666,1,2,8,6,16,0.125
667,2,5,2,11,18,0.2777777777777778
668,1,5,6,10,21,0.238095238095238
669,1,3,5,12,20,0.15
670,1,4,6,4,14,0.2857142857142857
671,6,4,5,7,16,0.25
672,1,5,3,4,12,0.4166666666666667
673,3,1,4,4,9,0.1111111111111111
674,1,1,0,3,4,0.25
675,3,2,2,2,6,0.3333333333333333
676,1,2,1,4,7,0.2857142857142857
677,1,1,0,2,3,0.3333333333333333
678,3,2,0,3,5,0.4
679,2,8,4,6,18,0.4444444444444444
680,1,10,7,10,27,0.3703703703703703
681,3,9,3,5,17,0.5294117647058824
682,2,8,2,8,18,0.4444444444444444
683,3,5,2,11,18,0.2777777777777778
684,1,3,4,7,14,0.2142857142857142
685,3,4,1,4,9,0.4444444444444444
686,2,8,4,8,20,0.4
687,1,1,1,3,5,0.2
688,2,9,3,6,18,0.5
689,3,2,4,5,11,0.1818181818181818
690,1,1,1,2,4,0.25
691,1,1,0,2,3,0.3333333333333333
692,4,7,5,10,22,0.3181818181818182
693,2,2,1,3,6,0.3333333333333333
694,3,5,4,8,17,0.2941176470588235
695,3,4,1,5,10,0.4
696,1,3,2,5,10,0.3
697,1,5,3,8,16,0.3125
698,2,2,0,3,5,0.4
699,6,11,5,9,25,0.44
700,1,1,0,2,3,0.3333333333333333
701,2,5,4,5,14,0.3571428571428571
702,1,11,1,8,20,0.55
703,2,1,0,3,4,0.25
704,1,5,6,4,15,0.3333333333333333
705,5,4,1,2,7,0.5714285714285714
706,1,2,0,3,5,0.4
707,1,6,5,12,23,0.2608695652173913
708,1,3,8,11,22,0.1363636363636363
709,7,6,3,5,14,0.4285714285714285
710,1,11,6,8,25,0.44
711,1,0,0,3,3,0.0
712,8,7,2,6,15,0.4666666666666667
713,7,4,2,10,16,0.25
714,5,6,1,4,11,0.5454545454545454
715,3,4,3,4,11,0.3636363636363636
716,1,4,8,13,25,0.16
717,2,8,5,4,17,0.4705882352941176
718,1,4,1,7,12,0.3333333333333333
719,1,1,0,2,3,0.3333333333333333
720,2,7,5,6,18,0.3888888888888889
721,4,6,9,11,26,0.2307692307692307
722,2,3,0,3,6,0.5
723,3,2,1,3,6,0.3333333333333333
724,2,3,0,4,7,0.4285714285714285
725,1,6,9,5,20,0.3
726,1,4,4,11,19,0.2105263157894736
727,3,2,0,4,6,0.3333333333333333
728,1,3,8,12,23,0.1304347826086956
729,1,1,0,2,3,0.3333333333333333
730,1,10,10,7,27,0.3703703703703703
731,1,6,10,5,21,0.2857142857142857
732,2,3,2,10,15,0.2
733,1,6,4,13,23,0.2608695652173913
734,1,8,5,11,24,0.3333333333333333
735,1,8,6,6,20,0.4
736,1,7,3,13,23,0.3043478260869565
737,5,7,6,5,18,0.3888888888888889
738,5,3,4,8,15,0.2
739,2,2,1,3,6,0.3333333333333333
740,1,3,2,2,7,0.4285714285714285
741,2,3,0,3,6,0.5
742,2,8,1,8,17,0.4705882352941176
743,1,6,4,10,20,0.3
744,1,2,1,2,5,0.4
745,1,2,11,5,18,0.1111111111111111
746,3,3,2,4,9,0.3333333333333333
747,1,3,6,7,16,0.1875
748,1,11,5,12,28,0.3928571428571428
749,1,2,1,4,7,0.2857142857142857
750,4,6,1,7,14,0.4285714285714285
751,2,5,2,12,19,0.2631578947368421
752,1,8,5,6,19,0.4210526315789473
753,8,7,3,7,17,0.4117647058823529
754,3,2,0,4,6,0.3333333333333333
755,0,0,0,1,1,0.0
756,1,1,0,2,3,0.3333333333333333
757,2,2,1,3,6,0.3333333333333333
758,1,2,11,4,17,0.1176470588235294
759,2,1,0,3,4,0.25
760,2,6,9,5,20,0.3
761,1,4,4,10,18,0.2222222222222222
762,2,1,0,3,4,0.25
763,1,1,1,2,4,0.25
764,1,1,0,2,3,0.3333333333333333
765,1,1,0,3,4,0.25
766,2,2,0,3,5,0.4
767,5,3,0,4,7,0.4285714285714285
768,6,6,8,4,18,0.3333333333333333
769,6,7,1,8,16,0.4375
770,4,7,1,5,13,0.5384615384615384
771,1,3,6,4,13,0.2307692307692307
772,1,5,4,7,16,0.3125
773,1,2,0,3,5,0.4
774,4,3,3,5,11,0.2727272727272727
775,2,1,1,5,7,0.1428571428571428
776,1,4,1,7,12,0.3333333333333333
777,3,10,3,7,20,0.5
778,3,11,4,8,23,0.4782608695652174
779,1,6,5,12,23,0.2608695652173913
780,3,4,0,3,7,0.5714285714285714
781,4,4,4,9,17,0.2352941176470588
782,1,1,0,3,4,0.25
783,3,2,1,4,7,0.2857142857142857
784,1,6,8,13,27,0.2222222222222222
785,3,2,8,12,22,0.0909090909090909
786,6,7,1,7,15,0.4666666666666667
787,1,1,1,3,5,0.2
788,4,3,4,6,13,0.2307692307692307
789,7,3,2,8,13,0.2307692307692307
790,2,5,9,6,20,0.25
791,1,1,1,2,4,0.25
792,2,2,0,3,5,0.4
793,1,5,4,6,15,0.3333333333333333
794,6,5,7,9,21,0.238095238095238
795,0,5,5,12,22,0.2272727272727272
796,2,5,4,7,16,0.3125
797,1,1,0,2,3,0.3333333333333333
798,3,10,2,4,16,0.625
799,1,9,2,9,20,0.45
800,2,2,0,3,5,0.4
801,1,5,4,8,17,0.2941176470588235
802,2,2,0,3,5,0.4
803,1,7,3,7,17,0.4117647058823529
804,1,3,2,2,7,0.4285714285714285
805,1,5,10,4,19,0.2631578947368421
806,1,10,2,11,23,0.4347826086956521
807,3,3,4,7,14,0.2142857142857142
808,2,1,0,3,4,0.25
809,1,8,9,4,21,0.3809523809523809
810,1,1,0,3,4,0.25
811,1,2,0,3,5,0.4
812,1,6,4,7,17,0.3529411764705882
813,3,7,3,7,17,0.4117647058823529
814,2,2,0,3,5,0.4
815,2,1,0,3,4,0.25
816,5,6,5,12,23,0.2608695652173913
817,2,6,1,5,12,0.5
818,1,7,7,12,26,0.2692307692307692
819,1,1,0,3,4,0.25
820,2,7,6,5,18,0.3888888888888889
821,3,2,1,3,6,0.3333333333333333
822,3,3,2,6,11,0.2727272727272727
823,4,3,0,4,7,0.4285714285714285
824,4,4,0,3,7,0.5714285714285714
825,1,3,6,7,16,0.1875
826,1,5,6,7,18,0.2777777777777778
827,2,3,6,8,17,0.1764705882352941
828,3,7,5,8,20,0.35
829,2,3,1,5,9,0.3333333333333333
830,4,3,1,3,7,0.4285714285714285
831,2,5,3,3,11,0.4545454545454545
832,3,6,2,9,17,0.3529411764705882
833,1,7,7,10,24,0.2916666666666667
834,2,1,1,2,4,0.25
835,3,7,1,7,15,0.4666666666666667
836,7,10,2,12,24,0.4166666666666667
837,1,1,0,3,4,0.25
838,3,6,2,11,19,0.3157894736842105
839,2,1,0,3,4,0.25
840,1,6,9,10,25,0.24
841,2,2,0,3,5,0.4
842,6,6,1,4,11,0.5454545454545454
843,1,0,0,3,3,0.0
844,6,4,1,6,11,0.3636363636363636
845,2,6,1,4,11,0.5454545454545454
846,3,4,2,8,14,0.2857142857142857
847,3,5,1,8,14,0.3571428571428571
848,1,1,0,2,3,0.3333333333333333
849,3,2,3,8,13,0.1538461538461538
850,2,2,0,3,5,0.4
851,1,5,7,4,16,0.3125
852,2,5,5,4,14,0.3571428571428571
853,3,4,0,3,7,0.5714285714285714
854,4,3,1,4,8,0.375
855,1,5,7,10,22,0.2272727272727272
856,1,4,8,5,17,0.2352941176470588
857,7,6,6,4,16,0.375
858,2,3,0,4,7,0.4285714285714285
859,1,6,9,12,27,0.2222222222222222
860,4,3,1,3,7,0.4285714285714285
861,3,3,1,2,6,0.5
862,2,2,0,3,5,0.4
863,1,0,0,3,3,0.0
864,2,2,0,3,5,0.4
865,1,5,6,10,21,0.238095238095238
866,1,3,2,13,18,0.1666666666666666
867,4,6,1,4,11,0.5454545454545454
868,2,2,0,3,5,0.4
869,8,9,2,5,16,0.5625
870,2,2,6,10,18,0.1111111111111111
871,2,2,0,3,5,0.4
872,6,5,2,5,12,0.4166666666666667
873,1,3,10,11,24,0.125
874,1,1,0,2,3,0.3333333333333333
875,2,7,10,5,22,0.3181818181818182
876,2,8,10,5,23,0.3478260869565217
877,1,6,9,4,19,0.3157894736842105
878,2,10,6,7,23,0.4347826086956521
879,3,4,2,8,14,0.2857142857142857
880,4,4,0,3,7,0.5714285714285714
881,1,4,3,10,17,0.2352941176470588
882,2,4,1,4,9,0.4444444444444444
883,1,4,5,6,15,0.2666666666666666
884,1,3,3,6,12,0.25
885,5,4,1,6,11,0.3636363636363636
886,0,7,4,7,18,0.3888888888888889
887,1,1,0,2,3,0.3333333333333333
888,1,2,0,3,5,0.4
889,1,2,1,6,9,0.2222222222222222
890,1,3,10,8,21,0.1428571428571428
891,1,3,10,5,18,0.1666666666666666
892,6,10,5,10,25,0.4
893,2,3,1,4,8,0.375
894,1,7,3,7,17,0.4117647058823529
895,1,3,4,6,13,0.2307692307692307
896,1,3,4,7,14,0.2142857142857142
897,1,7,6,6,19,0.3684210526315789
898,2,3,2,7,12,0.25
899,1,6,9,9,24,0.25
900,1,1,0,3,4,0.25
901,1,2,10,6,18,0.1111111111111111
902,1,2,0,4,6,0.3333333333333333
903,3,1,1,4,6,0.1666666666666666
904,1,11,4,10,25,0.44
905,3,6,1,6,13,0.4615384615384615
906,1,4,5,9,18,0.2222222222222222
907,1,4,4,10,18,0.2222222222222222
908,1,5,4,6,15,0.3333333333333333
909,1,6,9,5,20,0.3
910,1,6,4,9,19,0.3157894736842105
911,1,1,1,4,6,0.1666666666666666
912,2,11,2,10,23,0.4782608695652174
913,1,1,0,3,4,0.25
914,1,2,11,5,18,0.1111111111111111
915,2,3,0,3,6,0.5
916,1,9,3,4,16,0.5625
917,3,11,5,11,27,0.4074074074074074
918,3,7,5,11,23,0.3043478260869565
919,2,8,4,9,21,0.3809523809523809
920,8,6,3,5,14,0.4285714285714285
921,2,7,4,7,18,0.3888888888888889
922,1,3,2,6,11,0.2727272727272727
923,0,5,8,5,18,0.2777777777777778
924,3,2,1,3,6,0.3333333333333333
925,1,4,4,10,18,0.2222222222222222
926,3,4,4,9,17,0.2352941176470588
927,2,4,2,5,11,0.3636363636363636
928,1,2,0,3,5,0.4
929,2,3,2,9,14,0.2142857142857142
930,1,2,0,3,5,0.4
931,3,2,1,3,6,0.3333333333333333
932,4,3,1,4,8,0.375
933,1,3,1,2,6,0.5
934,1,1,1,2,4,0.25
935,5,3,0,4,7,0.4285714285714285
936,3,5,2,6,13,0.3846153846153846
937,4,5,5,8,18,0.2777777777777778
938,2,2,0,4,6,0.3333333333333333
939,4,5,2,5,12,0.4166666666666667
940,2,4,7,13,24,0.1666666666666666
941,3,6,3,8,17,0.3529411764705882
942,2,2,0,3,5,0.4
943,5,2,1,5,8,0.25
944,7,3,1,6,10,0.3
945,3,5,2,11,18,0.2777777777777778
946,1,6,7,9,22,0.2727272727272727
947,3,3,0,4,7,0.4285714285714285
948,1,1,0,2,3,0.3333333333333333
949,6,10,2,6,18,0.5555555555555556
950,1,3,4,10,17,0.1764705882352941
951,4,3,0,4,7,0.4285714285714285
952,3,3,0,4,7,0.4285714285714285
953,3,7,1,7,15,0.4666666666666667
954,1,4,6,13,23,0.1739130434782608
955,1,2,4,12,18,0.1111111111111111
956,7,6,3,5,14,0.4285714285714285
957,3,2,0,4,6,0.3333333333333333
958,5,10,6,7,23,0.4347826086956521
959,1,0,1,2,3,0.0
960,1,2,0,3,5,0.4
961,3,11,6,9,26,0.4230769230769231
962,1,5,11,6,22,0.2272727272727272
963,2,4,2,8,14,0.2857142857142857
964,1,5,6,7,18,0.2777777777777778
965,1,9,7,9,25,0.36
966,1,4,9,13,26,0.1538461538461538
967,2,2,0,3,5,0.4
968,1,2,4,10,16,0.125
969,1,0,0,3,3,0.0
970,5,10,1,6,17,0.5882352941176471
971,4,5,3,12,20,0.25
972,2,1,1,4,6,0.1666666666666666
973,1,1,0,2,3,0.3333333333333333
974,1,8,4,10,22,0.3636363636363636
975,3,2,1,3,6,0.3333333333333333
976,3,8,8,6,22,0.3636363636363636
977,4,3,1,8,12,0.25
978,1,6,4,9,19,0.3157894736842105
979,1,4,3,4,11,0.3636363636363636
980,5,8,5,4,17,0.4705882352941176
981,2,2,0,3,5,0.4
982,5,5,2,4,11,0.4545454545454545
983,6,3,8,4,15,0.2
984,2,6,5,10,21,0.2857142857142857
985,1,4,4,11,19,0.2105263157894736
986,4,3,1,2,6,0.5
987,1,1,0,2,3,0.3333333333333333
988,1,10,2,8,20,0.5
989,1,1,1,5,7,0.1428571428571428
990,7,6,1,4,11,0.5454545454545454
991,1,3,0,3,6,0.5
992,3,2,0,4,6,0.3333333333333333
993,1,4,2,8,14,0.2857142857142857
994,1,6,6,7,19,0.3157894736842105
995,1,2,1,7,10,0.2
996,1,1,0,3,4,0.25
997,1,2,1,4,7,0.2857142857142857
998,3,3,1,3,7,0.4285714285714285
999,1,2,0,3,5,0.4
1000,7,11,3,4,18,0.6111111111111112
1001,1,1,1,3,5,0.2
1002,2,2,1,2,5,0.4
1003,3,5,4,9,18,0.2777777777777778
1004,1,2,2,2,6,0.3333333333333333
1005,2,2,1,2,5,0.4
1006,1,1,0,3,4,0.25
1007,5,10,7,10,27,0.3703703703703703
1008,1,8,8,5,21,0.3809523809523809
1009,1,8,6,5,19,0.4210526315789473
1010,1,4,4,7,15,0.2666666666666666
1011,1,1,0,3,4,0.25
1012,1,5,6,7,18,0.2777777777777778
1013,2,5,1,5,11,0.4545454545454545
1014,4,3,0,4,7,0.4285714285714285
1015,3,2,0,4,6,0.3333333333333333
1016,1,1,2,2,5,0.2
1017,4,6,3,8,17,0.3529411764705882
1018,2,5,5,6,16,0.3125
1019,3,2,0,3,5,0.4
1020,15,0,1,0,1,0.0
1021,1,4,5,4,13,0.3076923076923077
1022,1,1,1,2,4,0.25
1023,3,2,1,4,7,0.2857142857142857
1024,1,2,0,4,6,0.3333333333333333
1025,1,7,7,12,26,0.2692307692307692
1026,6,6,1,5,12,0.5
1027,6,6,2,11,19,0.3157894736842105
1028,1,6,6,7,19,0.3157894736842105
1029,1,1,0,2,3,0.3333333333333333
1030,1,7,8,9,24,0.2916666666666667
1031,2,1,2,2,5,0.2
1032,1,1,0,3,4,0.25
1033,1,3,5,12,20,0.15
1034,4,6,1,4,11,0.5454545454545454
1035,1,5,1,5,11,0.4545454545454545
1036,1,6,7,8,21,0.2857142857142857
1037,1,2,8,6,16,0.125
1038,11,3,4,10,17,0.1764705882352941
1039,2,7,6,11,24,0.2916666666666667
1040,2,5,2,11,18,0.2777777777777778
1041,2,1,1,2,4,0.25
1042,1,4,4,8,16,0.25
1043,3,1,1,3,5,0.2
1044,1,4,10,8,22,0.1818181818181818
1045,8,8,9,8,25,0.32
1046,1,1,0,2,3,0.3333333333333333
1047,1,3,7,13,23,0.1304347826086956
1048,2,3,0,3,6,0.5
1049,6,5,6,8,19,0.2631578947368421
1050,3,9,2,9,20,0.45
1051,2,2,0,3,5,0.4
1052,1,6,1,6,13,0.4615384615384615
1053,1,4,7,9,20,0.2
1054,1,6,7,11,24,0.25
1055,2,1,0,3,4,0.25
1056,2,4,1,8,13,0.3076923076923077
1057,1,1,0,2,3,0.3333333333333333
1058,1,4,3,5,12,0.3333333333333333
1059,6,7,2,4,13,0.5384615384615384
1060,1,5,6,4,15,0.3333333333333333
1061,1,0,0,3,3,0.0
1062,1,5,8,6,19,0.2631578947368421
1063,4,11,6,5,22,0.5
1064,2,1,0,3,4,0.25
1065,0,9,9,4,22,0.4090909090909091
1066,1,1,0,2,3,0.3333333333333333
1067,1,4,7,5,16,0.25
1068,1,6,6,7,19,0.3157894736842105
1069,2,2,1,4,7,0.2857142857142857
1070,1,4,5,7,16,0.25
1071,3,3,0,3,6,0.5
1072,3,2,1,4,7,0.2857142857142857
1073,1,4,2,8,14,0.2857142857142857
1074,1,4,3,5,12,0.3333333333333333
1075,1,3,3,8,14,0.2142857142857142
1076,1,1,0,2,3,0.3333333333333333
1077,2,5,8,10,23,0.217391304347826
1078,0,4,7,6,17,0.2352941176470588
1079,2,4,1,7,12,0.3333333333333333
1080,6,7,2,5,14,0.5
1081,2,4,1,6,11,0.3636363636363636
1082,1,2,0,3,5,0.4
1083,1,4,5,11,20,0.2
1084,1,2,0,3,5,0.4
1085,2,2,0,4,6,0.3333333333333333
1086,2,6,2,9,17,0.3529411764705882
1087,7,4,1,7,12,0.3333333333333333
1088,1,2,2,11,15,0.1333333333333333
1089,1,8,2,5,15,0.5333333333333333
1090,1,1,0,2,3,0.3333333333333333
1091,0,4,6,9,19,0.2105263157894736
1092,3,3,0,3,6,0.5
1093,3,3,3,5,11,0.2727272727272727
1094,1,1,1,2,4,0.25
1095,1,3,5,3,11,0.2727272727272727
1096,1,2,1,2,5,0.4
1097,5,11,1,6,18,0.6111111111111112
1098,2,6,5,9,20,0.3
1099,2,2,1,4,7,0.2857142857142857
1100,5,4,2,5,11,0.3636363636363636
1101,1,2,1,4,7,0.2857142857142857
1102,2,6,1,5,12,0.5
1103,7,6,2,5,13,0.4615384615384615
1104,4,5,3,6,14,0.3571428571428571
1105,2,1,1,3,5,0.2
1106,1,0,0,3,3,0.0
1107,1,7,6,11,24,0.2916666666666667
