,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumPurchases,WebRatio
1108,4,2,2,9,13,0.1538461538461538
1109,1,1,0,2,3,0.3333333333333333
1110,1,1,0,3,4,0.25
1111,2,6,7,9,22,0.2727272727272727
1112,1,7,5,8,20,0.35
1113,2,5,1,6,12,0.4166666666666667
1114,3,3,0,3,6,0.5
1115,1,4,6,9,19,0.2105263157894736
1116,2,3,0,3,6,0.5
1117,2,6,2,4,12,0.5
1118,4,6,2,10,18,0.3333333333333333
1119,1,2,0,4,6,0.3333333333333333
1120,2,2,1,2,5,0.4
1121,2,2,0,4,6,0.3333333333333333
1122,1,6,5,13,24,0.25
1123,4,2,1,4,7,0.2857142857142857
1124,2,3,1,3,7,0.4285714285714285
1125,12,9,2,8,19,0.4736842105263157
1126,2,9,1,4,14,0.6428571428571429
1127,1,1,0,2,3,0.3333333333333333
1128,2,9,3,13,25,0.36
1129,3,10,4,7,21,0.4761904761904761
1130,1,1,0,2,3,0.3333333333333333
1131,1,5,9,11,25,0.2
1132,2,1,3,6,10,0.1
1133,4,2,1,3,6,0.3333333333333333
1134,10,5,2,9,16,0.3125
1135,1,7,3,4,14,0.5
1136,1,3,2,5,10,0.3
1137,2,7,6,10,23,0.3043478260869565
1138,1,4,1,6,11,0.3636363636363636
1139,12,9,2,8,19,0.4736842105263157
1140,1,8,1,7,16,0.5
1141,1,6,4,10,20,0.3
1142,2,4,1,5,10,0.4
1143,4,4,2,12,18,0.2222222222222222
1144,1,1,1,3,5,0.2
1145,3,2,0,4,6,0.3333333333333333
1146,1,4,4,8,16,0.25
1147,1,3,4,8,15,0.2
1148,1,1,0,2,3,0.3333333333333333
1149,1,1,0,3,4,0.25
1150,1,8,2,5,15,0.5333333333333333
1151,3,8,2,4,14,0.5714285714285714
1152,2,2,0,3,5,0.4
1153,3,2,2,6,10,0.2
1154,1,1,0,2,3,0.3333333333333333
1155,2,3,2,10,15,0.2
1156,3,2,0,4,6,0.3333333333333333
1157,1,3,4,10,17,0.1764705882352941
1158,3,8,2,6,16,0.5
1159,1,4,1,5,10,0.4
1160,3,9,5,4,18,0.5
1161,5,2,2,3,7,0.2857142857142857
1162,1,1,0,2,3,0.3333333333333333
1163,1,1,0,3,4,0.25
1164,2,1,0,4,5,0.2
1165,1,6,6,13,25,0.24
1166,2,3,1,4,8,0.375
1167,1,1,0,3,4,0.25
1168,1,5,6,4,15,0.3333333333333333
1169,4,7,4,10,21,0.3333333333333333
1170,1,1,2,2,5,0.2
1171,1,4,0,4,8,0.5
1172,3,2,1,4,7,0.2857142857142857
1173,1,9,3,9,21,0.4285714285714285
1174,1,2,1,4,7,0.2857142857142857
1175,2,5,2,10,17,0.2941176470588235
1176,1,3,5,5,13,0.2307692307692307
1177,3,6,6,12,24,0.25
1178,4,2,1,5,8,0.25
1179,3,9,2,8,19,0.4736842105263157
1180,2,3,2,4,9,0.3333333333333333
1181,2,1,1,2,4,0.25
1182,1,3,4,9,16,0.1875
1183,3,10,4,5,19,0.5263157894736842
1184,1,6,9,10,25,0.24
1185,1,2,0,3,5,0.4
1186,1,1,1,2,4,0.25
1187,2,3,0,4,7,0.4285714285714285
1188,2,5,1,7,13,0.3846153846153846
1189,2,2,4,10,16,0.125
1190,2,7,11,11,29,0.2413793103448276
1191,1,5,9,6,20,0.25
1192,5,4,1,5,10,0.4
1193,4,2,1,4,7,0.2857142857142857
1194,1,4,2,10,16,0.25
1195,5,3,1,4,8,0.375
1196,1,4,9,10,23,0.1739130434782608
1197,2,2,2,2,6,0.3333333333333333
1198,3,3,1,3,7,0.4285714285714285
1199,1,1,0,2,3,0.3333333333333333
1200,1,5,7,9,21,0.238095238095238
1201,2,2,1,2,5,0.4
1202,4,2,1,4,7,0.2857142857142857
1203,2,5,4,9,18,0.2777777777777778
1204,1,11,2,8,21,0.5238095238095238
1205,2,2,1,2,5,0.4
1206,5,4,1,8,13,0.3076923076923077
1207,3,3,0,3,6,0.5
1208,5,5,0,4,9,0.5555555555555556
1209,1,1,0,3,4,0.25
1210,3,3,0,4,7,0.4285714285714285
1211,2,2,0,3,5,0.4
1212,1,1,0,3,4,0.25
1213,4,8,2,11,21,0.3809523809523809
1214,1,2,1,4,7,0.2857142857142857
1215,1,5,6,12,23,0.217391304347826
1216,1,1,0,3,4,0.25
1217,4,2,1,5,8,0.25
1218,1,1,0,3,4,0.25
1219,2,2,0,3,5,0.4
1220,1,5,10,7,22,0.2272727272727272
1221,1,1,3,5,9,0.1111111111111111
1222,4,6,2,4,12,0.5
1223,4,3,2,2,7,0.4285714285714285
1224,1,0,1,2,3,0.0
1225,1,1,0,2,3,0.3333333333333333
1226,3,8,3,13,24,0.3333333333333333
1227,1,4,2,6,12,0.3333333333333333
1228,4,6,5,13,24,0.25
1229,2,11,10,11,32,0.34375
1230,2,7,3,5,15,0.4666666666666667
1231,2,8,9,4,21,0.3809523809523809
1232,4,7,2,5,14,0.5
1233,2,7,4,3,14,0.5
1234,2,4,2,11,17,0.2352941176470588
1235,1,1,0,2,3,0.3333333333333333
1236,1,4,7,11,22,0.1818181818181818
1237,2,1,1,2,4,0.25
1238,1,6,2,8,16,0.375
1239,1,7,8,11,26,0.2692307692307692
1240,3,2,0,3,5,0.4
1241,2,2,1,2,5,0.4
1242,0,4,7,6,17,0.2352941176470588
1243,10,9,4,6,19,0.4736842105263157
1244,3,2,1,3,6,0.3333333333333333
1245,1,4,1,4,9,0.4444444444444444
1246,1,6,6,6,18,0.3333333333333333
1247,2,7,3,4,14,0.5
1248,3,5,3,13,21,0.238095238095238
1249,4,5,1,4,10,0.5
1250,8,9,1,7,17,0.5294117647058824
1251,3,2,1,3,6,0.3333333333333333
1252,4,3,4,11,18,0.1666666666666666
1253,1,1,0,2,3,0.3333333333333333
1254,2,3,0,3,6,0.5
1255,0,6,7,9,22,0.2727272727272727
1256,5,5,1,7,13,0.3846153846153846
1257,1,4,6,8,18,0.2222222222222222
1258,2,9,7,10,26,0.3461538461538461
1259,2,1,0,3,4,0.25
1260,2,7,1,7,15,0.4666666666666667
1261,2,4,2,5,11,0.3636363636363636
1262,1,1,0,3,4,0.25
1263,2,9,2,5,16,0.5625
1264,2,1,2,2,5,0.2
1265,1,5,7,10,22,0.2272727272727272
1266,2,7,2,10,19,0.3684210526315789
1267,1,1,0,2,3,0.3333333333333333
1268,1,2,0,2,4,0.5
1269,2,2,0,4,6,0.3333333333333333
1270,1,1,0,2,3,0.3333333333333333
1271,2,1,0,4,5,0.2
1272,2,2,1,5,8,0.25
1273,1,2,0,2,4,0.5
1274,5,7,2,11,20,0.35
1275,1,4,6,4,14,0.2857142857142857
1276,4,2,1,3,6,0.3333333333333333
1277,0,1,0,1,2,0.5
1278,0,5,8,5,18,0.2777777777777778
1279,1,2,0,3,5,0.4
1280,5,5,2,4,11,0.4545454545454545
1281,1,5,5,8,18,0.2777777777777778
1282,5,10,3,8,21,0.4761904761904761
1283,6,7,1,5,13,0.5384615384615384
1284,1,5,5,12,22,0.2272727272727272
1285,1,10,4,13,27,0.3703703703703703
1286,7,11,2,12,25,0.44
1287,2,5,4,10,19,0.2631578947368421
1288,1,7,5,10,22,0.3181818181818182
1289,3,6,1,5,12,0.5
1290,5,4,7,10,21,0.1904761904761904
1291,3,3,1,7,11,0.2727272727272727
1292,3,3,0,3,6,0.5
1293,4,3,2,8,13,0.2307692307692307
1294,1,1,0,3,4,0.25
1295,2,3,0,3,6,0.5
1296,1,1,1,2,4,0.25
1297,1,5,9,12,26,0.1923076923076923
1298,3,6,1,5,12,0.5
1299,2,5,7,12,24,0.2083333333333333
1300,4,7,2,3,12,0.5833333333333334
1301,2,3,0,3,6,0.5
1302,6,6,3,13,22,0.2727272727272727
1303,1,3,0,3,6,0.5
1304,1,3,1,4,8,0.375
1305,0,1,0,1,2,0.5
1306,1,8,3,5,16,0.5
1307,2,2,2,2,6,0.3333333333333333
1308,5,6,1,5,12,0.5
1309,3,7,4,7,18,0.3888888888888889
1310,1,4,9,13,26,0.1538461538461538
1311,1,6,5,8,19,0.3157894736842105
1312,2,5,2,4,11,0.4545454545454545
1313,1,2,8,6,16,0.125
1314,1,3,1,3,7,0.4285714285714285
1315,1,1,0,3,4,0.25
1316,3,7,1,3,11,0.6363636363636364
1317,1,5,1,6,12,0.4166666666666667
1318,3,5,2,6,13,0.3846153846153846
1319,11,3,4,10,17,0.1764705882352941
1320,1,1,0,4,5,0.2
1321,1,1,0,2,3,0.3333333333333333
1322,2,2,1,3,6,0.3333333333333333
1323,1,1,0,3,4,0.25
1324,2,5,2,7,14,0.3571428571428571
1325,3,10,4,7,21,0.4761904761904761
1326,1,4,6,9,19,0.2105263157894736
1327,1,4,8,10,22,0.1818181818181818
1328,1,6,6,4,16,0.375
1329,1,0,1,2,3,0.0
1330,1,4,1,5,10,0.4
1331,1,6,6,7,19,0.3157894736842105
1332,2,8,2,11,21,0.3809523809523809
1333,2,3,1,2,6,0.5
1334,1,6,2,10,18,0.3333333333333333
1335,1,5,8,5,18,0.2777777777777778
1336,3,2,1,4,7,0.2857142857142857
1337,6,8,2,6,16,0.5
1338,2,2,1,2,5,0.4
1339,8,6,1,7,14,0.4285714285714285
1340,1,8,7,11,26,0.3076923076923077
1341,4,2,2,7,11,0.1818181818181818
1342,1,6,3,6,15,0.4
1343,3,6,3,5,14,0.4285714285714285
1344,1,1,0,3,4,0.25
1345,3,4,1,4,9,0.4444444444444444
1346,1,3,2,5,10,0.3
1347,2,4,1,5,10,0.4
1348,2,2,0,4,6,0.3333333333333333
1349,2,1,0,3,4,0.25
1350,6,4,5,7,16,0.25
1351,5,8,4,11,23,0.3478260869565217
1352,4,7,2,4,13,0.5384615384615384
1353,6,4,2,8,14,0.2857142857142857
1354,2,2,1,2,5,0.4
1355,3,5,1,6,12,0.4166666666666667
1356,1,4,2,3,9,0.4444444444444444
1357,4,3,1,4,8,0.375
1358,1,2,0,3,5,0.4
1359,0,5,10,5,20,0.25
1360,2,1,0,3,4,0.25
1361,1,1,0,3,4,0.25
1362,1,8,6,6,20,0.4
1363,6,4,4,3,11,0.3636363636363636
1364,3,2,1,4,7,0.2857142857142857
1365,1,1,0,3,4,0.25
1366,2,1,1,2,4,0.25
1367,2,2,0,3,5,0.4
1368,2,6,3,12,21,0.2857142857142857
1369,1,1,0,2,3,0.3333333333333333
1370,2,2,1,3,6,0.3333333333333333
1371,1,9,3,9,21,0.4285714285714285
1372,2,6,2,4,12,0.5
1373,4,5,1,5,11,0.4545454545454545
1374,1,9,2,9,20,0.45
1375,2,4,1,3,8,0.5
1376,3,5,2,4,11,0.4545454545454545
1377,6,8,4,8,20,0.4
1378,4,3,0,4,7,0.4285714285714285
1379,4,6,1,5,12,0.5
1380,2,7,5,8,20,0.35
1381,3,4,2,9,15,0.2666666666666666
1382,4,3,2,2,7,0.4285714285714285
1383,1,7,2,12,21,0.3333333333333333
1384,2,5,3,6,14,0.3571428571428571
1385,1,1,0,2,3,0.3333333333333333
1386,1,5,10,5,20,0.25
1387,3,5,0,3,8,0.625
1388,4,4,3,8,15,0.2666666666666666
1389,1,2,1,2,5,0.4
1390,1,2,2,5,9,0.2222222222222222
1391,2,2,0,3,5,0.4
1392,3,2,0,4,6,0.3333333333333333
1393,1,1,0,2,3,0.3333333333333333
1394,1,2,10,10,22,0.0909090909090909
1395,4,4,3,12,19,0.2105263157894736
1396,1,1,0,3,4,0.25
1397,1,1,1,2,4,0.25
1398,3,2,0,4,6,0.3333333333333333
1399,1,1,0,2,3,0.3333333333333333
1400,1,1,0,2,3,0.3333333333333333
1401,2,2,0,3,5,0.4
1402,1,6,1,6,13,0.4615384615384615
1403,1,1,0,3,4,0.25
1404,1,1,0,3,4,0.25
1405,1,6,5,11,22,0.2727272727272727
1406,2,2,0,3,5,0.4
1407,5,6,1,5,12,0.5
1408,2,1,1,2,4,0.25
1409,4,5,1,5,11,0.4545454545454545
1410,1,0,1,2,3,0.0
1411,1,1,1,4,6,0.1666666666666666
1412,2,3,0,4,7,0.4285714285714285
1413,3,2,1,3,6,0.3333333333333333
1414,1,1,0,2,3,0.3333333333333333
1415,3,3,0,3,6,0.5
1416,3,3,7,10,20,0.15
1417,1,7,5,10,22,0.3181818181818182
1418,1,2,2,8,12,0.1666666666666666
1419,1,4,4,9,17,0.2352941176470588
1420,4,10,7,5,22,0.4545454545454545
1421,1,4,4,8,16,0.25
1422,4,4,4,5,13,0.3076923076923077
1423,3,3,2,4,9,0.3333333333333333
1424,1,3,4,9,16,0.1875
1425,1,3,11,8,22,0.1363636363636363
1426,1,2,0,3,5,0.4
1427,2,7,3,5,15,0.4666666666666667
1428,1,4,4,7,15,0.2666666666666666
1429,3,4,0,4,8,0.5
1430,4,2,0,4,6,0.3333333333333333
1431,0,6,7,12,25,0.24
1432,2,5,2,9,16,0.3125
1433,4,7,3,7,17,0.4117647058823529
1434,7,4,6,8,18,0.2222222222222222
1435,1,1,0,3,4,0.25
1436,3,3,0,3,6,0.5
1437,1,1,0,3,4,0.25
1438,4,2,11,5,18,0.1111111111111111
1439,4,8,1,8,17,0.4705882352941176
1440,1,4,4,11,19,0.2105263157894736
1441,1,0,0,3,3,0.0
1442,4,9,4,8,21,0.4285714285714285
1443,3,1,1,3,5,0.2
1444,4,4,1,3,8,0.5
1445,1,1,0,3,4,0.25
1446,1,8,5,4,17,0.4705882352941176
1447,2,6,6,7,19,0.3157894736842105
1448,2,3,0,4,7,0.4285714285714285
1449,1,7,5,10,22,0.3181818181818182
1450,1,2,1,3,6,0.3333333333333333
1451,1,3,2,4,9,0.3333333333333333
1452,2,7,5,13,25,0.28
1453,7,10,2,12,24,0.4166666666666667
1454,3,5,3,12,20,0.25
1455,1,1,0,3,4,0.25
1456,2,1,0,3,4,0.25
1457,2,7,3,6,16,0.4375
1458,3,6,3,13,22,0.2727272727272727
1459,1,4,6,4,14,0.2857142857142857
1460,7,8,2,5,15,0.5333333333333333
1461,2,11,8,8,27,0.4074074074074074
1462,5,6,2,5,13,0.4615384615384615
1463,10,7,4,9,20,0.35
1464,4,6,1,4,11,0.5454545454545454
1465,1,7,11,10,28,0.25
1466,7,7,2,9,18,0.3888888888888889
1467,2,2,0,4,6,0.3333333333333333
1468,2,4,7,13,24,0.1666666666666666
1469,1,2,0,3,5,0.4
1470,6,4,2,9,15,0.2666666666666666
1471,4,9,5,7,21,0.4285714285714285
1472,1,9,7,13,29,0.3103448275862069
1473,7,4,3,5,12,0.3333333333333333
1474,1,1,0,3,4,0.25
1475,6,7,1,6,14,0.5
1476,13,8,2,9,19,0.4210526315789473
1477,2,5,10,5,20,0.25
1478,1,4,3,6,13,0.3076923076923077
1479,9,5,2,10,17,0.2941176470588235
1480,6,11,8,5,24,0.4583333333333333
1481,1,2,8,13,23,0.0869565217391304
1482,5,5,5,12,22,0.2272727272727272
1483,1,3,4,10,17,0.1764705882352941
1484,4,3,2,2,7,0.4285714285714285
1485,3,10,4,9,23,0.4347826086956521
1486,1,4,8,9,21,0.1904761904761904
1487,1,3,1,2,6,0.5
1488,2,4,2,4,10,0.4
1489,5,10,3,8,21,0.4761904761904761
1490,1,2,0,4,6,0.3333333333333333
1491,1,3,0,3,6,0.5
1492,2,2,0,3,5,0.4
1493,1,10,2,6,18,0.5555555555555556
1494,1,4,5,12,21,0.1904761904761904
1495,1,2,1,3,6,0.3333333333333333
1496,2,2,0,3,5,0.4
1497,12,7,4,9,20,0.35
1498,0,4,6,7,17,0.2352941176470588
1499,3,2,2,2,6,0.3333333333333333
1500,1,4,6,4,14,0.2857142857142857
1501,2,1,1,3,5,0.2
1502,4,6,3,13,22,0.2727272727272727
1503,6,5,1,5,11,0.4545454545454545
1504,4,7,3,13,23,0.3043478260869565
1505,4,3,2,2,7,0.4285714285714285
1506,2,3,0,3,6,0.5
1507,6,5,1,5,11,0.4545454545454545
1508,1,1,1,2,4,0.25
1509,1,3,6,6,15,0.2
1510,3,3,4,9,16,0.1875
1511,3,11,2,12,25,0.44
1512,2,3,0,4,7,0.4285714285714285
1513,4,9,2,12,23,0.391304347826087
1514,1,5,4,10,19,0.2631578947368421
1515,1,0,0,3,3,0.0
1516,3,9,2,10,21,0.4285714285714285
1517,1,3,0,3,6,0.5
1518,1,2,0,3,5,0.4
1519,1,4,0,3,7,0.5714285714285714
1520,2,8,3,7,18,0.4444444444444444
1521,1,0,0,3,3,0.0
1522,1,1,1,4,6,0.1666666666666666
1523,1,4,4,7,15,0.2666666666666666
1524,1,6,4,6,16,0.375
1525,1,4,5,4,13,0.3076923076923077
1526,5,9,6,12,27,0.3333333333333333
1527,2,1,0,3,4,0.25
1528,7,4,2,4,10,0.4
1529,1,1,0,2,3,0.3333333333333333
1530,4,2,1,4,7,0.2857142857142857
1531,3,7,3,13,23,0.3043478260869565
1532,2,3,0,4,7,0.4285714285714285
1533,6,7,1,7,15,0.4666666666666667
1534,1,1,0,2,3,0.3333333333333333
1535,1,5,10,5,20,0.25
1536,2,3,0,3,6,0.5
1537,2,6,3,5,14,0.4285714285714285
1538,4,5,4,10,19,0.2631578947368421
1539,2,5,4,12,21,0.238095238095238
1540,5,11,1,6,18,0.6111111111111112
1541,11,6,3,5,14,0.4285714285714285
1542,1,7,6,12,25,0.28
1543,3,2,0,3,5,0.4
1544,1,3,4,10,17,0.1764705882352941
1545,1,1,0,3,4,0.25
1546,6,7,1,6,14,0.5
1547,4,5,1,5,11,0.4545454545454545
1548,1,3,1,3,7,0.4285714285714285
1549,1,4,5,8,17,0.2352941176470588
1550,1,2,1,4,7,0.2857142857142857
1551,1,7,2,7,16,0.4375
1552,1,1,0,2,3,0.3333333333333333
1553,1,4,7,5,16,0.25
1554,1,5,3,6,14,0.3571428571428571
1555,2,2,1,3,6,0.3333333333333333
1556,1,3,10,13,26,0.1153846153846153
1557,2,1,1,2,4,0.25
1558,4,3,1,4,8,0.375
1559,1,3,2,6,11,0.2727272727272727
1560,7,3,2,5,10,0.3
1561,1,7,5,12,24,0.2916666666666667
1562,2,3,1,4,8,0.375
1563,1,4,3,5,12,0.3333333333333333
1564,1,2,0,2,4,0.5
1565,3,6,1,5,12,0.5
1566,1,2,0,4,6,0.3333333333333333
1567,5,7,1,6,14,0.5
1568,5,3,0,4,7,0.4285714285714285
1569,3,7,1,4,12,0.5833333333333334
1570,1,2,5,13,20,0.1
1571,1,1,1,3,5,0.2
1572,4,8,5,3,16,0.5
1573,1,4,7,12,23,0.1739130434782608
1574,1,4,5,10,19,0.2105263157894736
1575,2,1,0,3,4,0.25
1576,2,2,0,3,5,0.4
1577,1,2,0,2,4,0.5
1578,4,5,5,11,21,0.238095238095238
1579,5,10,5,4,19,0.5263157894736842
1580,5,7,2,5,14,0.5
1581,1,4,4,8,16,0.25
1582,1,4,5,11,20,0.2
1583,1,2,0,3,5,0.4
1584,1,6,3,9,18,0.3333333333333333
1585,4,5,1,5,11,0.4545454545454545
1586,2,1,1,2,4,0.25
1587,3,5,3,13,21,0.238095238095238
1588,1,1,0,2,3,0.3333333333333333
1589,2,3,2,7,12,0.25
1590,1,4,1,5,10,0.4
1591,7,9,6,9,24,0.375
1592,1,3,0,4,7,0.4285714285714285
1593,3,2,0,4,6,0.3333333333333333
1594,1,5,7,6,18,0.2777777777777778
1595,9,8,1,6,15,0.5333333333333333
1596,4,3,1,5,9,0.3333333333333333
1597,2,5,1,4,10,0.5
1598,6,3,2,10,15,0.2
1599,1,6,2,8,16,0.375
1600,3,4,1,2,7,0.5714285714285714
1601,1,3,0,3,6,0.5
1602,1,9,3,13,25,0.36
1603,3,4,1,5,10,0.4
1604,2,2,1,4,7,0.2857142857142857
1605,1,1,0,2,3,0.3333333333333333
1606,2,4,6,4,14,0.2857142857142857
1607,6,11,2,7,20,0.55
1608,2,8,2,7,17,0.4705882352941176
1609,1,3,6,12,21,0.1428571428571428
1610,2,2,0,3,5,0.4
1611,1,1,0,3,4,0.25
1612,1,1,0,3,4,0.25
1613,5,2,5,6,13,0.1538461538461538
1614,8,9,1,7,17,0.5294117647058824
1615,1,1,0,3,4,0.25
1616,1,7,5,8,20,0.35
1617,1,0,0,3,3,0.0
1618,2,6,2,6,14,0.4285714285714285
1619,1,5,3,12,20,0.25
1620,1,7,5,7,19,0.3684210526315789
1621,3,2,1,4,7,0.2857142857142857
1622,3,2,1,3,6,0.3333333333333333
1623,1,3,6,12,21,0.1428571428571428
1624,3,3,1,2,6,0.5
1625,0,0,28,0,28,0.0
1626,2,1,0,3,4,0.25
1627,1,2,0,3,5,0.4
1628,3,5,2,5,12,0.4166666666666667
1629,1,5,3,13,21,0.238095238095238
1630,6,7,4,6,17,0.4117647058823529
1631,1,4,6,6,16,0.25
1632,9,6,2,7,15,0.4
1633,4,5,1,3,9,0.5555555555555556
1634,2,6,4,12,22,0.2727272727272727
1635,3,3,1,2,6,0.5
1636,1,1,1,3,5,0.2
1637,1,2,0,3,5,0.4
1638,1,6,3,12,21,0.2857142857142857
1639,3,1,1,4,6,0.1666666666666666
1640,2,7,3,13,23,0.3043478260869565
1641,2,11,10,11,32,0.34375
1642,2,4,2,5,11,0.3636363636363636
1643,1,5,6,6,17,0.2941176470588235
1644,1,7,4,10,21,0.3333333333333333
1645,1,6,8,6,20,0.3
1646,4,8,9,13,30,0.2666666666666666
1647,1,1,1,4,6,0.1666666666666666
1648,4,5,1,4,10,0.5
1649,1,1,0,3,4,0.25
1650,2,5,1,8,14,0.3571428571428571
1651,1,2,0,3,5,0.4
1652,1,5,10,7,22,0.2272727272727272
1653,4,3,1,3,7,0.4285714285714285
1654,4,2,0,4,6,0.3333333333333333
