,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumPurchases,WebRatio
1655,1,0,0,3,3,0.0
1656,2,4,2,5,11,0.3636363636363636
1657,1,1,0,3,4,0.25
1658,1,4,6,5,15,0.2666666666666666
1659,4,10,4,7,21,0.4761904761904761
1660,4,8,3,12,23,0.3478260869565217
1661,1,3,7,11,21,0.1428571428571428
1662,3,7,2,9,18,0.3888888888888889
1663,1,8,4,6,18,0.4444444444444444
1664,1,1,0,2,3,0.3333333333333333
1665,1,1,0,2,3,0.3333333333333333
1666,1,2,0,3,5,0.4
1667,2,3,3,13,19,0.1578947368421052
1668,1,1,0,2,3,0.3333333333333333
1669,0,4,2,5,11,0.3636363636363636
1670,1,1,0,3,4,0.25
1671,2,9,6,8,23,0.391304347826087
1672,5,8,4,11,23,0.3478260869565217
1673,3,3,0,3,6,0.5
1674,3,3,0,4,7,0.4285714285714285
1675,6,8,2,9,19,0.4210526315789473
1676,4,3,1,3,7,0.4285714285714285
1677,3,3,1,4,8,0.375
1678,4,7,8,13,28,0.25
1679,2,5,2,4,11,0.4545454545454545
1680,1,7,2,10,19,0.3684210526315789
1681,1,3,3,5,11,0.2727272727272727
1682,1,4,7,10,21,0.1904761904761904
1683,1,8,7,7,22,0.3636363636363636
1684,1,1,0,4,5,0.2
1685,1,5,8,12,25,0.2
1686,2,3,0,3,6,0.5
1687,6,6,1,5,12,0.5
1688,2,6,3,6,15,0.4
1689,2,2,0,3,5,0.4
1690,5,4,1,4,9,0.4444444444444444
1691,4,7,5,9,21,0.3333333333333333
1692,1,1,0,2,3,0.3333333333333333
1693,1,7,5,12,24,0.2916666666666667
1694,1,5,6,7,18,0.2777777777777778
1695,0,6,5,13,24,0.25
1696,5,6,1,5,12,0.5
1697,3,2,1,3,6,0.3333333333333333
1698,5,4,1,6,11,0.3636363636363636
1699,1,1,1,2,4,0.25
1700,4,9,2,12,23,0.391304347826087
1701,2,7,6,13,26,0.2692307692307692
1702,2,2,0,3,5,0.4
1703,1,1,1,2,4,0.25
1704,1,1,1,2,4,0.25
1705,1,3,5,12,20,0.15
1706,1,5,2,10,17,0.2941176470588235
1707,4,7,10,5,22,0.3181818181818182
1708,2,8,1,8,17,0.4705882352941176
1709,1,4,5,13,22,0.1818181818181818
1710,4,6,1,6,13,0.4615384615384615
1711,1,1,0,3,4,0.25
1712,2,4,1,3,8,0.5
1713,5,6,3,5,14,0.4285714285714285
1714,1,3,1,3,7,0.4285714285714285
1715,1,6,5,13,24,0.25
1716,2,11,3,7,21,0.5238095238095238
1717,1,4,11,7,22,0.1818181818181818
1718,1,1,0,2,3,0.3333333333333333
1719,1,6,4,13,23,0.2608695652173913
1720,3,7,3,10,20,0.35
1721,2,4,4,5,13,0.3076923076923077
1722,3,8,3,5,16,0.5
1723,5,5,1,5,11,0.4545454545454545
1724,1,1,0,3,4,0.25
1725,4,7,1,7,15,0.4666666666666667
1726,3,2,0,3,5,0.4
1727,4,1,1,4,6,0.1666666666666666
1728,3,2,1,3,6,0.3333333333333333
1729,2,5,1,2,8,0.625
1730,2,1,0,4,5,0.2
1731,3,7,4,7,18,0.3888888888888889
1732,3,7,2,8,17,0.4117647058823529
1733,2,2,0,3,5,0.4
1734,2,3,3,8,14,0.2142857142857142
1735,1,9,7,9,25,0.36
1736,2,2,1,3,6,0.3333333333333333
1737,3,9,2,12,23,0.391304347826087
1738,1,1,0,3,4,0.25
1739,1,2,8,6,16,0.125
1740,1,2,0,3,5,0.4
1741,2,3,2,3,8,0.375
1742,3,3,0,3,6,0.5
1743,1,4,1,4,9,0.4444444444444444
1744,1,3,5,12,20,0.15
1745,1,1,0,3,4,0.25
1746,5,4,1,6,11,0.3636363636363636
1747,4,3,1,4,8,0.375
1748,2,5,1,5,11,0.4545454545454545
1749,1,3,1,2,6,0.5
1750,1,2,3,13,18,0.1111111111111111
1751,2,2,0,3,5,0.4
1752,3,2,1,4,7,0.2857142857142857
1753,1,9,4,10,23,0.391304347826087
1754,2,11,2,10,23,0.4782608695652174
1755,5,5,2,5,12,0.4166666666666667
1756,4,5,1,4,10,0.5
1757,5,6,3,6,15,0.4
1758,1,2,0,4,6,0.3333333333333333
1759,13,2,2,12,16,0.125
1760,1,6,6,11,23,0.2608695652173913
1761,3,2,1,3,6,0.3333333333333333
1762,2,1,0,4,5,0.2
1763,1,3,9,13,25,0.12
1764,1,2,1,3,6,0.3333333333333333
1765,5,3,3,3,9,0.3333333333333333
1766,1,1,1,2,4,0.25
1767,1,3,2,8,13,0.2307692307692307
1768,2,3,0,3,6,0.5
1769,2,6,3,4,13,0.4615384615384615
1770,1,7,5,8,20,0.35
1771,2,7,7,10,24,0.2916666666666667
1772,1,10,5,13,28,0.3571428571428571
1773,2,3,1,4,8,0.375
1774,9,5,1,8,14,0.3571428571428571
1775,2,1,1,2,4,0.25
1776,5,5,5,12,22,0.2272727272727272
1777,4,2,0,4,6,0.3333333333333333
1778,1,4,6,6,16,0.25
1779,1,3,5,8,16,0.1875
1780,2,1,0,3,4,0.25
1781,6,4,4,7,15,0.2666666666666666
1782,1,4,3,6,13,0.3076923076923077
1783,1,2,3,6,11,0.1818181818181818
1784,3,5,4,8,17,0.2941176470588235
1785,1,1,0,3,4,0.25
1786,2,9,2,9,20,0.45
1787,1,5,7,9,21,0.238095238095238
1788,3,6,2,8,16,0.375
1789,1,1,0,2,3,0.3333333333333333
1790,3,5,3,5,13,0.3846153846153846
1791,2,2,0,3,5,0.4
1792,3,2,1,4,7,0.2857142857142857
1793,3,4,4,12,20,0.2
1794,2,9,5,9,23,0.391304347826087
1795,1,1,1,2,4,0.25
1796,2,5,2,6,13,0.3846153846153846
1797,1,4,6,5,15,0.2666666666666666
1798,1,3,11,9,23,0.1304347826086956
1799,3,4,1,2,7,0.5714285714285714
1800,2,4,0,3,7,0.5714285714285714
1801,3,4,1,4,9,0.4444444444444444
1802,8,6,4,13,23,0.2608695652173913
1803,3,4,1,4,9,0.4444444444444444
1804,4,2,1,5,8,0.25
1805,3,2,1,3,6,0.3333333333333333
1806,1,2,9,13,24,0.0833333333333333
1807,3,4,1,6,11,0.3636363636363636
1808,2,7,4,3,14,0.5
1809,11,8,5,9,22,0.3636363636363636
1810,3,4,0,4,8,0.5
1811,1,3,10,4,17,0.1764705882352941
1812,2,2,0,3,5,0.4
1813,1,4,4,6,14,0.2857142857142857
1814,5,6,2,6,14,0.4285714285714285
1815,1,6,10,6,22,0.2727272727272727
1816,1,2,0,3,5,0.4
1817,3,8,1,6,15,0.5333333333333333
1818,2,1,0,3,4,0.25
1819,1,5,10,12,27,0.1851851851851851
1820,1,1,0,2,3,0.3333333333333333
1821,1,4,6,10,20,0.2
1822,1,4,5,4,13,0.3076923076923077
1823,1,8,4,7,19,0.4210526315789473
1824,4,10,8,10,28,0.3571428571428571
1825,1,2,0,4,6,0.3333333333333333
1826,1,2,0,4,6,0.3333333333333333
1827,1,2,8,12,22,0.0909090909090909
1828,2,8,1,7,16,0.5
1829,1,5,3,5,13,0.3846153846153846
1830,1,1,0,2,3,0.3333333333333333
1831,1,4,2,8,14,0.2857142857142857
1832,1,5,4,4,13,0.3846153846153846
1833,1,6,6,7,19,0.3157894736842105
1834,11,8,3,7,18,0.4444444444444444
1835,3,2,1,3,6,0.3333333333333333
1836,1,1,0,3,4,0.25
1837,4,9,0,4,13,0.6923076923076923
1838,1,5,10,6,21,0.238095238095238
1839,2,2,0,3,5,0.4
1840,2,7,6,11,24,0.2916666666666667
1841,2,2,0,3,5,0.4
1842,6,6,2,11,19,0.3157894736842105
1843,1,1,0,3,4,0.25
1844,1,1,0,3,4,0.25
1845,3,9,1,8,18,0.5
1846,1,3,7,9,19,0.1578947368421052
1847,2,7,7,10,24,0.2916666666666667
1848,3,5,5,13,23,0.217391304347826
1849,1,5,8,4,17,0.2941176470588235
1850,2,1,1,2,4,0.25
1851,2,4,0,4,8,0.5
1852,1,5,6,11,22,0.2272727272727272
1853,1,1,1,3,5,0.2
1854,2,7,1,7,15,0.4666666666666667
1855,1,1,1,2,4,0.25
1856,1,5,5,5,15,0.3333333333333333
1857,4,9,5,7,21,0.4285714285714285
1858,2,6,3,4,13,0.4615384615384615
1859,1,4,10,5,19,0.2105263157894736
1860,1,4,7,8,19,0.2105263157894736
1861,2,2,0,3,5,0.4
1862,8,10,4,6,20,0.5
1863,1,2,3,5,10,0.2
1864,2,3,1,6,10,0.3
1865,1,1,1,2,4,0.25
1866,1,4,6,4,14,0.2857142857142857
1867,0,27,0,0,27,1.0
1868,2,3,5,8,16,0.1875
1869,2,2,0,3,5,0.4
1870,1,1,0,3,4,0.25
1871,1,4,4,6,14,0.2857142857142857
1872,3,3,0,3,6,0.5
1873,2,3,1,8,12,0.25
1874,1,3,4,6,13,0.2307692307692307
1875,4,6,11,7,24,0.25
1876,1,3,0,3,6,0.5
1877,1,1,0,3,4,0.25
1878,1,1,1,2,4,0.25
1879,2,7,8,5,20,0.35
1880,1,4,6,13,23,0.1739130434782608
1881,3,5,5,5,15,0.3333333333333333
1882,6,10,5,10,25,0.4
1883,7,4,4,8,16,0.25
1884,1,1,0,4,5,0.2
1885,2,3,0,3,6,0.5
1886,1,2,1,4,7,0.2857142857142857
1887,1,1,0,2,3,0.3333333333333333
1888,1,1,0,4,5,0.2
1889,2,6,2,12,20,0.3
1890,0,7,9,6,22,0.3181818181818182
1891,1,7,5,13,25,0.28
1892,3,11,5,11,27,0.4074074074074074
1893,1,1,0,3,4,0.25
1894,3,4,2,11,17,0.2352941176470588
1895,1,3,3,7,13,0.2307692307692307
1896,1,9,3,6,18,0.5
1897,5,9,3,7,19,0.4736842105263157
1898,1,2,0,4,6,0.3333333333333333
1899,2,4,2,7,13,0.3076923076923077
1900,3,3,0,3,6,0.5
1901,2,3,1,2,6,0.5
1902,2,6,6,9,21,0.2857142857142857
1903,2,1,0,3,4,0.25
1904,5,4,2,9,15,0.2666666666666666
1905,3,11,2,8,21,0.5238095238095238
1906,1,0,0,3,3,0.0
1907,1,1,0,4,5,0.2
1908,1,5,11,5,21,0.238095238095238
1909,1,1,0,3,4,0.25
1910,1,1,0,3,4,0.25
1911,1,4,6,12,22,0.1818181818181818
1912,2,2,2,3,7,0.2857142857142857
1913,2,3,4,10,17,0.1764705882352941
1914,2,3,8,7,18,0.1666666666666666
1915,1,4,7,10,21,0.1904761904761904
1916,3,3,0,3,6,0.5
1917,2,3,0,4,7,0.4285714285714285
1918,1,3,1,4,8,0.375
1919,2,3,3,10,16,0.1875
1920,1,4,4,10,18,0.2222222222222222
1921,1,10,4,8,22,0.4545454545454545
1922,1,4,2,9,15,0.2666666666666666
1923,1,1,0,3,4,0.25
1924,5,5,3,5,13,0.3846153846153846
1925,1,6,11,10,27,0.2222222222222222
1926,3,2,1,4,7,0.2857142857142857
1927,3,8,5,10,23,0.3478260869565217
1928,1,5,3,6,14,0.3571428571428571
1929,3,2,0,4,6,0.3333333333333333
1930,3,3,1,3,7,0.4285714285714285
1931,1,3,0,4,7,0.4285714285714285
1932,1,6,7,12,25,0.24
1933,2,8,2,10,20,0.4
1934,2,6,8,12,26,0.2307692307692307
1935,1,3,10,7,20,0.15
1936,1,3,6,11,20,0.15
1937,2,6,3,5,14,0.4285714285714285
1938,1,1,0,3,4,0.25
1939,5,5,2,5,12,0.4166666666666667
1940,2,6,3,5,14,0.4285714285714285
1941,3,3,1,5,9,0.3333333333333333
1942,0,25,0,0,25,1.0
1943,2,4,4,8,16,0.25
1944,4,3,0,4,7,0.4285714285714285
1945,1,2,1,2,5,0.4
1946,1,1,0,2,3,0.3333333333333333
1947,3,4,0,4,8,0.5
1948,3,3,0,3,6,0.5
1949,0,5,7,9,21,0.238095238095238
1950,1,2,1,4,7,0.2857142857142857
1951,8,6,3,5,14,0.4285714285714285
1952,1,0,0,3,3,0.0
1953,6,4,1,5,10,0.4
1954,1,3,5,3,11,0.2727272727272727
1955,3,3,0,4,7,0.4285714285714285
1956,2,3,3,8,14,0.2142857142857142
1957,1,5,5,8,18,0.2777777777777778
1958,2,3,1,4,8,0.375
1959,0,9,7,11,27,0.3333333333333333
1960,1,5,5,5,15,0.3333333333333333
1961,2,1,0,3,4,0.25
1962,0,7,6,8,21,0.3333333333333333
1963,1,6,5,4,15,0.4
1964,3,4,3,8,15,0.2666666666666666
1965,4,7,1,6,14,0.5
1966,1,4,1,6,11,0.3636363636363636
1967,1,1,0,3,4,0.25
1968,1,1,0,2,3,0.3333333333333333
1969,3,3,2,2,7,0.4285714285714285
1970,1,0,0,3,3,0.0
1971,3,2,0,4,6,0.3333333333333333
1972,2,2,0,3,5,0.4
1973,3,8,4,8,20,0.4
1974,4,5,5,3,13,0.3846153846153846
1975,1,3,1,7,11,0.2727272727272727
1976,3,8,2,10,20,0.4
1977,1,5,6,5,16,0.3125
1978,3,4,0,4,8,0.5
1979,1,7,7,9,23,0.3043478260869565
1980,6,11,2,8,21,0.5238095238095238
1981,1,2,9,13,24,0.0833333333333333
1982,1,0,0,3,3,0.0
1983,1,2,1,2,5,0.4
1984,3,2,0,3,5,0.4
1985,2,1,0,3,4,0.25
1986,1,0,0,3,3,0.0
1987,3,2,0,4,6,0.3333333333333333
1988,1,2,0,3,5,0.4
1989,6,4,2,5,11,0.3636363636363636
1990,2,8,3,6,17,0.4705882352941176
1991,2,8,5,13,26,0.3076923076923077
1992,2,2,0,4,6,0.3333333333333333
1993,1,0,0,3,3,0.0
1994,1,1,0,3,4,0.25
1995,4,10,5,7,22,0.4545454545454545
1996,4,2,1,3,6,0.3333333333333333
1997,2,11,8,4,23,0.4782608695652174
1998,3,7,2,11,20,0.35
1999,3,3,0,3,6,0.5
2000,4,11,6,8,25,0.44
2001,1,6,2,3,11,0.5454545454545454
2002,2,3,3,7,13,0.2307692307692307
2003,4,10,3,12,25,0.4
2004,4,4,4,10,18,0.2222222222222222
2005,1,2,0,3,5,0.4
2006,1,10,3,10,23,0.4347826086956521
2007,1,5,4,8,17,0.2941176470588235
2008,10,4,6,9,19,0.2105263157894736
2009,2,2,0,3,5,0.4
2010,1,2,0,3,5,0.4
2011,8,4,3,6,13,0.3076923076923077
2012,3,4,1,4,9,0.4444444444444444
2013,1,3,1,4,8,0.375
2014,1,7,8,12,27,0.2592592592592592
2015,2,2,5,5,12,0.1666666666666666
2016,1,5,6,10,21,0.238095238095238
2017,1,1,0,3,4,0.25
2018,6,7,2,6,15,0.4666666666666667
2019,2,6,3,4,13,0.4615384615384615
2020,2,3,0,3,6,0.5
2021,1,1,0,3,4,0.25
2022,1,3,0,3,6,0.5
2023,3,2,10,12,24,0.0833333333333333
2024,3,7,3,13,23,0.3043478260869565
2025,2,9,2,12,23,0.391304347826087
2026,3,3,1,3,7,0.4285714285714285
2027,1,4,4,8,16,0.25
2028,2,2,0,3,5,0.4
2029,5,9,6,12,27,0.3333333333333333
2030,2,4,5,4,13,0.3076923076923077
2031,1,2,1,3,6,0.3333333333333333
2032,2,4,7,4,15,0.2666666666666666
2033,2,3,0,4,7,0.4285714285714285
2034,1,1,0,3,4,0.25
2035,3,6,2,8,16,0.375
2036,1,6,3,10,19,0.3157894736842105
2037,1,1,1,2,4,0.25
2038,2,5,2,11,18,0.2777777777777778
2039,1,9,6,5,20,0.45
2040,2,5,5,7,17,0.2941176470588235
2041,1,1,1,2,4,0.25
2042,1,2,1,3,6,0.3333333333333333
2043,2,3,0,4,7,0.4285714285714285
2044,4,6,2,5,13,0.4615384615384615
2045,1,9,7,13,29,0.3103448275862069
2046,3,8,9,7,24,0.3333333333333333
2047,1,4,6,7,17,0.2352941176470588
2048,1,6,9,7,22,0.2727272727272727
2049,2,1,1,4,6,0.1666666666666666
2050,1,0,0,3,3,0.0
2051,7,5,1,8,14,0.3571428571428571
2052,1,1,0,2,3,0.3333333333333333
2053,1,4,1,7,12,0.3333333333333333
2054,1,4,10,7,21,0.1904761904761904
2055,4,10,5,7,22,0.4545454545454545
2056,1,1,0,3,4,0.25
2057,1,3,7,8,18,0.1666666666666666
2058,5,4,1,5,10,0.4
2059,2,4,4,10,18,0.2222222222222222
2060,1,2,3,4,9,0.2222222222222222
2061,1,1,0,3,4,0.25
2062,3,6,7,11,24,0.25
2063,2,1,0,3,4,0.25
2064,2,8,4,6,18,0.4444444444444444
2065,1,2,0,4,6,0.3333333333333333
2066,2,2,0,3,5,0.4
2067,1,2,1,4,7,0.2857142857142857
2068,2,7,2,8,17,0.4117647058823529
2069,3,5,1,4,10,0.5
2070,1,5,3,12,20,0.25
2071,6,8,2,7,17,0.4705882352941176
2072,1,7,3,13,23,0.3043478260869565
2073,2,1,0,3,4,0.25
2074,1,2,2,2,6,0.3333333333333333
2075,5,7,1,6,14,0.5
2076,2,6,8,10,24,0.25
2077,2,2,0,3,5,0.4
2078,2,6,8,11,25,0.24
2079,1,3,10,8,21,0.1428571428571428
2080,1,0,1,2,3,0.0
2081,2,3,0,4,7,0.4285714285714285
2082,1,1,0,2,3,0.3333333333333333
2083,3,3,0,4,7,0.4285714285714285
2084,4,5,2,12,19,0.2631578947368421
2085,2,1,0,4,5,0.2
2086,1,5,6,12,23,0.217391304347826
2087,2,7,1,8,16,0.4375
2088,1,4,3,10,17,0.2352941176470588
2089,4,8,4,7,19,0.4210526315789473
2090,1,1,0,2,3,0.3333333333333333
2091,1,1,0,3,4,0.25
2092,1,5,6,8,19,0.2631578947368421
2093,3,2,1,2,5,0.4
2094,3,3,5,6,14,0.2142857142857142
2095,1,8,2,4,14,0.5714285714285714
2096,5,3,4,3,10,0.3
2097,1,1,1,2,4,0.25
2098,1,2,2,5,9,0.2222222222222222
2099,4,3,2,2,7,0.4285714285714285
2100,1,1,0,3,4,0.25
2101,2,2,0,3,5,0.4
2102,5,2,1,4,7,0.2857142857142857
2103,1,2,0,4,6,0.3333333333333333
2104,7,9,4,8,21,0.4285714285714285
2105,1,11,3,4,18,0.6111111111111112
2106,1,2,0,2,4,0.5
2107,4,3,1,3,7,0.4285714285714285
2108,4,4,1,7,12,0.3333333333333333
2109,2,1,1,4,6,0.1666666666666666
2110,2,2,0,3,5,0.4
2111,2,5,3,6,14,0.3571428571428571
2112,4,3,1,3,7,0.4285714285714285
2113,5,3,4,3,10,0.3
2114,1,1,0,3,4,0.25
2115,2,2,0,4,6,0.3333333333333333
2116,5,3,1,4,8,0.375
2117,1,1,0,3,4,0.25
2118,2,7,4,9,20,0.35
2119,1,4,1,6,11,0.3636363636363636
2120,3,9,10,4,23,0.391304347826087
2121,1,6,2,4,12,0.5
2122,6,5,1,8,14,0.3571428571428571
2123,1,6,5,11,22,0.2727272727272727
2124,2,1,0,3,4,0.25
2125,2,2,1,3,6,0.3333333333333333
2126,3,5,4,8,17,0.2941176470588235
2127,0,4,3,7,14,0.2857142857142857
2128,1,4,8,5,17,0.2352941176470588
2129,1,1,0,3,4,0.25
2130,1,9,1,7,17,0.5294117647058824
2131,1,11,3,12,26,0.4230769230769231
2132,2,6,4,11,21,0.2857142857142857
2133,3,6,3,5,14,0.4285714285714285
2134,2,9,3,8,20,0.45
2135,1,5,6,7,18,0.2777777777777778
2136,1,4,2,10,16,0.25
2137,5,7,1,6,14,0.5
2138,2,7,3,3,13,0.5384615384615384
2139,2,3,1,6,10,0.3
2140,3,3,0,3,6,0.5
2141,4,8,2,7,17,0.4705882352941176
2142,1,1,1,4,6,0.1666666666666666
2143,3,2,1,3,6,0.3333333333333333
2144,1,1,0,3,4,0.25
2145,4,7,4,13,24,0.2916666666666667
2146,1,8,3,11,22,0.3636363636363636
2147,1,7,10,6,23,0.3043478260869565
2148,3,3,5,6,14,0.2142857142857142
2149,2,1,1,3,5,0.2
2150,1,7,5,12,24,0.2916666666666667
2151,1,1,1,2,4,0.25
2152,1,0,0,3,3,0.0
2153,1,7,7,10,24,0.2916666666666667
2154,2,9,5,6,20,0.45
2155,4,3,0,3,6,0.5
2156,1,3,0,4,7,0.4285714285714285
2157,2,6,6,3,15,0.4
2158,7,5,4,4,13,0.3846153846153846
2159,4,3,0,3,6,0.5
2160,2,2,2,2,6,0.3333333333333333
2161,4,8,8,6,22,0.3636363636363636
2162,5,7,1,6,14,0.5
2163,2,5,5,11,21,0.238095238095238
2164,1,1,0,4,5,0.2
2165,6,3,1,5,9,0.3333333333333333
2166,4,9,3,4,16,0.5625
2167,4,2,1,3,6,0.3333333333333333
2168,1,1,0,3,4,0.25
2169,2,1,1,2,4,0.25
2170,6,8,1,7,16,0.5
2171,1,6,2,9,17,0.3529411764705882
2172,2,2,0,3,5,0.4
2173,1,4,6,8,18,0.2222222222222222
2174,0,1,0,0,1,1.0
2175,1,1,0,2,3,0.3333333333333333
2176,2,2,0,3,5,0.4
2177,0,4,6,7,17,0.2352941176470588
2178,1,1,0,2,3,0.3333333333333333
2179,4,6,1,6,13,0.4615384615384615
2180,3,3,2,10,15,0.2
2181,1,3,6,11,20,0.15
2182,4,3,2,2,7,0.4285714285714285
2183,3,2,0,4,6,0.3333333333333333
2184,3,7,6,6,19,0.3684210526315789
2185,6,8,2,6,16,0.5
2186,8,11,1,6,18,0.6111111111111112
2187,5,4,2,8,14,0.2857142857142857
2188,2,2,1,2,5,0.4
2189,3,3,1,2,6,0.5
2190,2,9,4,12,25,0.36
2191,1,0,0,3,3,0.0
2192,1,1,0,2,3,0.3333333333333333
2193,2,9,3,4,16,0.5625
2194,7,8,2,5,15,0.5333333333333333
2195,1,2,3,13,18,0.1111111111111111
2196,2,6,5,10,21,0.2857142857142857
2197,3,3,1,4,8,0.375
